Time (s),ECG_Original (mV),ECG_Filtered (mV),ECG_Denoised (mV)
30.361,189.37728937728937,2.3466497516927305,0.6683024612440428
30.361,184.54212454212455,-2.4089313096607734,7.4491276259362715
30.362,181.3186813186813,0.16517852594179216,2.436125354938092
30.362,179.7069597069597,3.226218375427126,-1.6376250448358958
30.362,174.87179487179486,5.361849035398395,6.459330899201121
30.363,170.03663003663002,11.522623201923073,17.178169575966823
30.363,167.61904761904762,24.662787962067924,17.85763501536184
30.363,162.78388278388277,25.025078078309974,16.30346713415046
30.363,180.5128205128205,80.53071649406618,38.854208862729244
30.364,181.3186813186813,69.91950105895633,47.97826771207378
30.374,0.0,-57.5019815786648,-36.09172740427104
30.374,0.0,-71.50114223533224,-47.811000764627906
30.375,0.0,-30.16755519162298,-34.25006684372366
30.375,0.0,-29.79413154508898,-25.59679291448625
30.375,0.0,-12.398966686332738,-7.066004581665628
30.375,0.0,-4.3980899879409705,3.96719308602301
30.376,0.0,-0.7048891134602648,6.86625007453799
30.376,0.0,2.38345751300227,4.685531134252153
30.376,0.0,1.48250490012307,3.1246679334163185
30.377,0.0,-4.247885181956864,-1.7914756861306125
30.377,0.0,-8.670564052428215,-14.283854779192895
30.377,0.0,-17.25602437588634,-27.35003510280336
30.377,0.0,-33.02639882627146,-31.323683671908242
30.378,0.0,-28.04581888439883,-27.797244349444092
30.378,0.0,-66.06688447282151,-34.0631856555453
30.378,0.0,-35.90509276419768,-24.10679167756919
30.389,193.40659340659337,108.0871837566749,81.09145130263826
30.389,194.2124542124542,146.1069605722603,126.2798453776423
30.389,194.2124542124542,119.52779113131311,104.97549207307982
30.389,107.98534798534799,51.32510394011016,45.966174026712174
30.39,0.0,-48.63841649049539,-24.074068131688833
30.39,0.0,-47.40358936202252,-43.979048857253176
30.39,0.0,-26.913533631310624,-49.392945595294954
30.391,0.0,-27.84258651262671,-33.46920571867218
30.391,0.0,-14.696901946839386,-18.60166513763497
30.391,0.0,-16.27757694375218,-9.34328721352502
30.391,0.0,-15.392711119384357,-15.823066256973934
30.392,0.0,-20.097993464930084,-28.086235376466053
30.392,0.0,-36.35949375025376,-30.18180866145051
30.392,0.0,-36.97358861020402,-28.830284855298427
30.392,0.0,-77.50328114376313,-40.775660581294794
30.393,0.0,-67.92505376596287,-44.160165042044326
30.403,172.45421245421244,50.90228085100026,31.375066208468795
30.403,192.6007326007326,77.91174930125652,56.82319890778487
30.404,193.40659340659337,39.164820649749274,46.34436950178335
30.404,193.40659340659337,32.60249168568142,31.765937197966778
30.404,193.40659340659337,15.899722075401804,12.0196973529085
30.404,193.40659340659337,6.07164442411236,-0.7888756247924924
30.405,187.76556776556774,-2.577194021906436,-1.3070995017392484
30.405,190.989010989011,-0.21058863987538956,4.115753119621615
30.405,193.40659340659337,7.463259911722066,5.975700344702515
30.406,194.2124542124542,15.99738385066696,10.200309868682817
30.406,193.40659340659337,35.004360877325134,18.08778984777678
30.406,193.40659340659337,37.10318428876765,25.90291898211372
30.406,193.40659340659337,82.2250474458493,48.57796330958146
30.407,190.989010989011,65.13040400310311,58.75752886455446
30.417,0.0,-66.2961567200256,-38.702129088922206
30.417,0.0,-84.11030632513813,-64.54596979679503
30.418,0.0,-41.74117629794257,-38.52585459412623
30.418,0.0,-47.76069529750558,-25.125543020369214
30.418,0.0,-35.14214764651061,-25.89512443096827
30.418,0.0,-35.070206970099946,-40.034692182278754
30.419,0.0,-45.758158442013915,-44.11035881462009
30.419,0.0,-42.85019394197457,-43.5068754801439
30.419,0.0,-71.9567646797754,-52.83492853407095
30.42,0.0,-61.43938929971725,-42.59846963031659
30.42,162.78388278388277,64.75177371908786,49.24556923901247
30.42,215.16483516483518,136.50320670848487,124.61930225486323
30.42,221.6117216117216,108.93812018119365,107.41001881726021
30.421,217.58241758241758,141.31228716252377,117.2065087615854
30.421,210.3296703296703,99.76058414471844,63.28193055887912
30.431,0.0,-58.47026894316025,-63.38280695121952
30.432,0.0,-82.42054545660241,-61.36293954260072
30.432,0.0,-40.724359835986746,-37.2081084528892
30.432,0.0,-41.63066706402043,-29.124291931040485
30.432,0.0,-21.957802897059658,-19.89102340101058
30.433,0.0,-10.684449551656956,-12.949166438286284
30.433,0.0,-4.027954467500999,-8.35556118840082
30.433,0.0,5.219204695476089,1.0607185443463572
30.434,0.0,5.000460871034575,8.66616651160267
30.434,0.0,7.887700256168185,7.5821147315714965
30.434,0.0,1.007787485359943,2.688707521732768
30.434,0.0,-3.96654261654478,-1.2124723734739744
30.435,0.0,-14.549610759438616,-7.913302991149803
30.435,0.0,-35.03973433011696,-16.627937293472797
30.435,0.0,-36.86928915860112,-25.3281240889022
30.435,0.0,-83.68069310380032,-50.542822822042325
30.436,0.0,-67.92353485180682,-63.13462569099341
30.446,195.8241758241758,65.62694670078788,36.599602082825136
30.446,197.43589743589743,84.50255353367297,64.19950771698845
30.447,201.46520146520143,42.44962625462645,38.75843883120392
30.447,199.04761904761904,42.37492196420721,18.980680720825994
30.447,195.8241758241758,20.27276105441738,13.89055605952903
30.447,195.018315018315,14.485492573135321,19.524755672863815
30.448,198.24175824175825,15.808337068475641,13.110578669013485
30.448,199.04761904761904,12.731111840367927,8.03301264876592
30.448,201.46520146520143,24.675525243808398,13.431739676501207
30.449,197.43589743589743,13.67579535058308,14.137460176132686
30.449,197.43589743589743,31.24945721147865,15.199846241208798
30.449,177.28937728937728,4.037999537992514,12.451565261971176
30.449,0.0,-169.21778732764832,-130.99619402018243
30.45,0.0,-156.72085552624605,-134.812914486199
30.46,219.19413919413918,37.42606095062531,24.211912405437303
30.46,207.9120879120879,52.66064003167138,42.90555180391319
30.461,198.24175824175825,13.964777304900993,28.609967641821807
30.461,193.40659340659337,24.036428725641358,25.42920599298502
30.461,188.57142857142856,8.34455675522003,6.740356123586156
30.461,180.5128205128205,2.676792468642467,1.7124797079476326
30.462,182.93040293040292,9.160666029167658,7.019158958304134
30.462,179.7069597069597,8.48318697403894,14.875397590656927
30.462,176.48351648351647,15.109277541465882,7.299225055221858
30.463,170.84249084249083,25.036693554916962,7.641157860943094
30.463,167.61904761904762,23.70345540697585,25.809344644362127
30.463,182.1245421245421,79.31536013441699,63.65534656239974
30.463,188.57142857142856,70.5445835469737,46.19294702949611
30.474,0.0,-60.36171411537606,-51.4895098239881
30.474,0.0,-76.65262719993154,-43.29556995242539
30.474,0.0,-32.96610144077522,-24.014679527113152
30.475,0.0,-33.020753563918205,-21.36069741434141
30.475,0.0,-14.399772102455621,-17.807431629154568
30.475,0.0,-5.495734422562716,-12.44861196290124
30.475,0.0,-1.403433061408922,-7.712837569399359
30.476,0.0,4.882399478359037,0.2225251405937524
30.476,0.0,2.425762808501748,5.8623576360828
30.476,0.0,3.5322389017161377,1.8021617062670856
30.477,0.0,-3.2848888172719786,-4.909466056963332
30.477,0.0,-7.068941249770868,-5.753175359095142
30.477,0.0,-13.70102766218781,-7.646356715590597
30.477,0.0,-27.416161449784113,-13.976729456221276
30.478,0.0,-21.09632926442424,-17.674440086352952
30.478,0.0,-52.52120731643386,-33.39925943292415
30.478,0.0,-25.30138670221715,-33.51642449214852
30.489,194.2124542124542,129.6111658329969,90.29838462592956
30.489,193.40659340659337,162.63901705986692,137.7044549809289
30.489,103.15018315018315,47.313551824639156,46.840828659649254
30.489,0.0,-30.507797533203544,-41.603414870572955
30.49,0.0,-36.76838619299294,-37.3967548788099
30.49,0.0,-21.948442957332713,-0.7708012483842257
30.49,0.0,-17.573828527838227,1.9223075863675183
30.491,0.0,-12.758080761313693,-3.1376252332090404
30.491,0.0,-6.898921763583999,-9.927727313500789
30.491,0.0,-10.800355638453343,-19.33140533093138
30.491,0.0,-11.595251578402523,-22.673633796559407
30.492,0.0,-19.9510663935296,-24.991324031435173
30.492,0.0,-37.492784088850605,-28.918372308110087
30.492,0.0,-38.40827154499147,-31.568966132900723
30.492,0.0,-83.17779869041782,-46.35580284367383
30.493,0.0,-68.56436855214068,-52.10716011813162
30.503,189.37728937728937,60.023420581110514,43.35244283016014
30.503,192.6007326007326,78.07801972313958,67.80505313233435
30.504,193.40659340659337,33.398493566248334,37.79548214039265
30.504,191.7948717948718,31.69976758513691,15.654321079692973
30.504,193.40659340659337,15.402347055351408,12.044397732444857
30.505,189.37728937728937,4.554605718933381,19.36688801738977
30.505,193.40659340659337,9.485656334796147,10.507565297857163
30.505,193.40659340659337,9.90855121830937,3.557507162058967
30.505,189.37728937728937,13.651837516961677,9.348860069877238
30.506,184.54212454212455,28.39264618128422,23.198206419362307
30.506,193.40659340659337,36.75850413555159,38.2915690829109
30.506,194.2124542124542,84.99692300383738,53.428562873359205
30.506,193.40659340659337,66.97993818663387,34.19273779535167
30.517,0.0,-64.94550949878145,-53.50464357972209
30.517,0.0,-83.59097014801502,-51.341273999030975
30.517,0.0,-40.95356590266793,-38.01013286347175
30.518,0.0,-46.085830083263026,-38.03917831661737
30.518,0.0,-35.00049070209102,-37.18711268238287
30.518,0.0,-33.6119793827453,-28.469269101268658
30.519,0.0,-45.945568503093206,-26.36289158880591
30.519,0.0,-45.7905872324647,-48.97620626998274
30.519,0.0,-70.74706643903244,-57.997404371119316
30.519,0.0,-75.12875708760251,-50.68925967247593
30.52,124.90842490842489,31.16671045886261,24.92555175036821
30.52,239.34065934065936,130.47192151854924,93.08281293830196
30.52,219.99999999999997,118.70369652080197,94.1842211776101
30.52,214.35897435897436,85.83899932915548,86.54628710812736
30.521,205.4945054945055,116.91595597241756,110.0099155194665
30.521,201.46520146520143,79.15449050805697,65.58926249422652
30.531,0.0,-64.9741430654112,-50.384109203529036
30.532,0.0,-87.43883668733713,-58.949135252179175
30.532,0.0,-43.304565923832214,-49.37346654028134
30.532,0.0,-42.37625815672973,-45.36628243554607
30.533,0.0,-21.94802069654328,-33.64790996911921
30.533,0.0,-9.692369613821823,-15.57373492368446
30.533,0.0,-2.9375122300296876,0.3023464683765393
30.533,0.0,6.429492318903373,8.3839115242623
30.534,0.0,5.98980510852358,10.224080740867054
30.534,0.0,8.511358347635795,7.729951674983769
30.534,0.0,1.2603097347678656,0.9068584937935175
30.534,0.0,-4.27579615877505,-9.599588415105881
30.535,0.0,-15.185640027251075,-21.06643522905253
30.535,0.0,-36.189980344348314,-27.785270975989246
30.535,0.0,-38.19750778501776,-30.55614882451798
30.535,0.0,-84.95630895677438,-44.195435995996654
30.536,0.0,-69.42087115227473,-48.67632676833965
30.546,195.018315018315,64.92163721436374,41.60374402820689
30.547,197.43589743589743,84.00042386966608,58.353939727955655
30.547,195.8241758241758,40.56669174984824,44.03457807809271
30.547,198.24175824175825,44.00657383799531,41.49416474439727
30.547,199.04761904761904,33.921193085142306,30.80883543407926
30.548,202.27106227106225,29.86240207886177,28.467646934378198
30.548,197.43589743589743,33.5667724012163,24.06943335860751
30.548,196.63003663003664,29.247631562636496,21.675366827937484
30.548,198.24175824175825,42.5891125585232,39.19706655299602
30.549,192.6007326007326,46.4289102707981,38.28377354703842
30.549,117.65567765567764,-34.71758048610591,-34.89395506279795
30.549,0.0,-120.35414362251146,-108.69427956051334
30.549,0.0,-159.14030622911957,-121.49153307365842
30.55,0.0,-109.63470124369402,-95.68311253583155
30.56,195.018315018315,28.79893404323142,10.25842827600561
30.561,185.34798534798534,59.652694665458704,48.39485305754107
30.561,198.24175824175825,31.249273084069827,34.5254470910088
30.561,184.54212454212455,30.484366777901393,12.163287626912757
30.561,182.1245421245421,15.50647878172524,13.477978748619124
30.562,182.93040293040292,10.752131363392959,21.109281532739328
30.562,172.45421245421244,6.725394973029253,5.002554693739029
30.562,171.64835164835165,1.2247335283608152,-7.59672324621983
30.562,170.84249084249083,11.1333529883663,5.25280412309007
30.563,177.28937728937728,30.968209695330344,28.536604067332167
30.563,182.93040293040292,35.90685526374404,43.01073617709945
30.563,184.54212454212455,80.50078105161285,56.96740556877501
30.563,189.37728937728937,66.80228147379799,42.95551810215446
30.574,0.0,-62.83252295372978,-42.88976846673792
30.574,0.0,-80.60529990446379,-40.434056573427306
30.575,0.0,-36.173411127147574,-27.761010683163324
30.575,0.0,-36.27694564029089,-26.707859185740944
30.575,0.0,-17.40136098096088,-22.265746124077403
30.575,0.0,-8.12969758804121,-11.128678770116354
30.576,0.0,-3.490927952012896,-1.092959188932025
30.576,0.0,3.751951211977282,2.97722994247858
30.576,0.0,2.0297208986256443,3.763233021381915
30.576,0.0,6.027368066778424,3.7436445481525684
30.577,0.0,-0.44390923382644587,2.255048267823442
30.577,0.0,1.402477168151913,-1.0454882621787775
30.577,0.0,-3.8357458733940506,-4.157748114078506
30.577,0.0,-13.519108373213442,-2.1589202327811385
30.578,0.0,3.127579493634,9.490580580165977
30.578,0.0,-39.216830651253915,-21.205207392501894
30.578,0.0,18.209836331219595,0.9357324258850923
30.589,181.3186813186813,127.3273936639064,86.62926123359453
30.589,0.0,18.666416880648498,1.860930789781353
30.589,0.0,-38.15578984103513,-27.190210911910352
30.59,0.0,4.309369407237341,0.034585451202115536
30.59,0.0,-11.747462760177928,-7.413273495954754
30.59,0.0,-2.3947740564043087,-1.785612410377078
30.59,0.0,2.7355021904306973,-1.3213412801896323
30.591,0.0,0.7154402315097013,-3.357401790243067
30.591,0.0,4.538492579079034,0.34028925468977744
30.591,0.0,1.9523129444205585,2.2645567095152797
30.591,0.0,-3.103512001240981,-6.949917585462768
30.592,0.0,-8.521641418464876,-17.94547495728755
30.592,0.0,-18.687869301931066,-15.458374013773586
30.592,0.0,-37.83510759238619,-17.97266750901894
30.593,0.0,-40.292020187929175,-38.98462281597743
30.593,0.0,-84.74991812149024,-64.53029103194577
30.593,0.0,-71.72373793409614,-40.5395878040703
30.604,187.76556776556774,57.23601396420365,56.762550907877205
30.604,195.8241758241758,78.0145122679864,52.317940779028895
30.604,193.40659340659337,33.16921142473441,30.373270230056143
30.604,193.40659340659337,30.813712822053876,23.625039538354837
30.605,193.40659340659337,16.049212742884166,17.631757065838897
30.605,193.40659340659337,7.301687187560567,18.54325081077934
30.605,193.40659340659337,10.817231443411906,22.45611621322978
30.605,194.2124542124542,10.246279967225508,18.61073169840946
30.606,194.2124542124542,20.163347830856413,16.41500602620443
30.606,193.40659340659337,36.33267181522399,21.777125085015403
30.606,193.40659340659337,37.20386495922017,27.74770318682227
30.607,193.40659340659337,81.05756627717084,46.590020146553144
30.607,191.7948717948718,61.18686950303892,50.874937038082315
30.617,0.0,-73.20769000952771,-51.16665748272598
30.618,0.0,-96.41886857803345,-84.22017378305715
30.618,0.0,-58.57717287660748,-69.9928233661495
30.618,0.0,-70.31431368313558,-63.32199104164392
30.618,0.0,-65.83399227989071,-60.12380992097177
30.619,0.0,-67.47982492103856,-56.653109432757184
30.619,0.0,-89.34250487723793,-57.9294948740575
30.619,55.6043956043956,-28.07312309756434,-25.28617241020863
30.619,203.07692307692307,87.73839561186412,58.400330282034496
30.62,195.8241758241758,86.69887996039157,68.40417155777318
30.62,193.40659340659337,65.90222679447211,69.31698635488533
30.62,200.65934065934067,78.71933698251821,59.64670546956401
30.621,178.9010989010989,50.64472781231849,57.112424997982885
30.621,197.43589743589743,94.32871748347158,78.93246404533222
30.621,190.989010989011,74.25014741342058,49.51639165460411
30.632,0.0,-68.59698749558947,-58.27408435887122
30.632,0.0,-82.75203544528053,-49.821338467967195
30.632,0.0,-40.47774099991647,-26.98641239756337
30.632,0.0,-39.042544194514235,-22.367395222982285
30.633,0.0,-17.97296158422556,-16.88478292958135
30.633,0.0,-7.260214534984549,-8.880410765019917
30.633,0.0,-0.32997100966750637,-2.3133278206181127
30.633,0.0,7.805849650605532,5.615229645076937
30.634,0.0,6.8325363349609844,9.766150639918612
30.634,0.0,8.555491207410427,3.809457530792521
30.634,0.0,0.6748424510603321,-6.487993051029564
30.634,0.0,-5.496949361252502,-15.431001240444248
30.635,0.0,-16.759380843911558,-24.761925055218082
30.635,0.0,-38.05339769314627,-31.20950212722655
30.635,0.0,-40.29315974239358,-35.10141487906156
30.636,0.0,-86.10377186030207,-54.242688513673
30.636,0.0,-71.17785624428551,-62.14483272984535
30.646,194.2124542124542,65.52119978627209,42.51757421312804
30.647,200.65934065934067,87.99330032138396,74.06011913389253
30.647,198.24175824175825,48.28793420278845,52.83439855759303
30.647,200.65934065934067,53.942225161851674,39.73590869387627
30.647,197.43589743589743,41.37197816377591,35.971532552786485
30.648,198.24175824175825,45.033490322646955,44.21821986243127
30.648,199.04761904761904,47.103299770319325,54.979467778249926
30.648,193.40659340659337,56.42756183495143,48.42487780839852
30.648,194.2124542124542,56.888137709228275,31.313455514699484
30.649,72.52747252747254,-43.804825542370466,-41.67481938264482
30.649,0.0,-122.74651291182306,-98.10017278295835
30.649,0.0,-100.34245707550667,-98.937519620341
30.65,0.0,-125.9786067023529,-95.01005790333689
30.65,0.0,-96.32076329351808,-67.61985609261548
30.66,186.95970695970695,45.97217142990938,27.893947240596145
30.661,185.34798534798534,69.17020315501895,47.36254892583401
30.661,186.15384615384613,32.80624480777715,40.990977706901276
30.661,180.5128205128205,32.867964757461124,33.968961073441676
30.661,179.7069597069597,14.377266831885153,12.432903802900826
30.662,176.48351648351647,8.075297231374718,-1.892396974507512
30.662,173.26007326007326,-2.0601408686117564,-1.9295255360085017
30.662,168.42490842490844,-4.397540378942976,4.320876967284424
30.662,185.34798534798534,12.425333746334827,7.107747005750146
30.663,187.76556776556774,23.03104108539831,11.364304376517035
30.663,182.93040293040292,32.80966900581189,16.855679162045274
30.663,183.73626373626374,35.75276645868497,21.214887213179487
30.664,184.54212454212455,75.57213341059314,41.96171634243724
30.664,173.26007326007326,52.63667332539472,47.82156490688285
30.674,0.0,-66.95460500596641,-38.31005051237265
30.675,0.0,-78.91826147374304,-59.46162967142597
30.675,0.0,-38.1198689932227,-36.181434855268755
30.675,0.0,-36.05499921143589,-15.42347095987844
30.675,0.0,-18.009735473517054,-10.994522508408718
30.676,0.0,-8.432395903615813,-14.042491829248737
30.676,0.0,-3.2001075421795484,-0.4824846665583087
30.676,0.0,3.7800885309691594,13.064781405624457
30.676,0.0,4.791076198020869,14.1577720553034
30.677,0.0,7.048536074018598,10.392255084478354
30.677,0.0,6.836067770721828,5.72765538758142
30.677,0.0,6.390286364039506,1.2361676065182508
30.678,0.0,5.718123023947667,0.4657934816429523
30.678,0.0,4.689205753660365,1.5536829582478606
30.678,0.0,4.066116009320523,2.329212031771876
30.678,0.0,3.5323239321714732,3.1023679769473356
30.689,0.0,3.444023343846251,3.416407802380051
30.689,0.0,3.66199992876992,3.5153696345370724
30.689,0.0,4.340366728744692,3.79593997527741
30.69,0.0,5.071192519132493,4.192413690803491
30.69,0.0,6.246519412401382,4.867318336211757
30.69,0.0,6.992212518927023,5.207927615576903
30.69,0.0,7.505486570952662,4.504416870500574
30.691,0.0,7.770592649178191,2.9817473842469444
30.691,0.0,5.294584273645176,0.39081218795787864
30.691,0.0,4.333363328227751,-2.9848386315164084
30.691,0.0,-3.3570170541266298,-5.610574753933001
30.692,0.0,-8.813346139083793,-10.958163565075612
30.692,0.0,-19.238762984186074,-21.255917486833
30.692,0.0,-38.940590179755134,-36.15912478550032
30.693,0.0,-40.466520841563366,-44.54643282085583
30.693,0.0,-86.10263973802137,-57.570215910947695
30.693,0.0,-71.05328160856519,-39.69969998575185
30.704,193.40659340659337,61.3689535566745,50.8153991022717
30.704,195.018315018315,78.2034133137868,48.255630037135305
30.704,193.40659340659337,31.21673246891737,32.87966297752358
30.704,193.40659340659337,31.308047258760723,30.979745973891276
30.705,197.43589743589743,15.91372304376106,25.327340718934995
30.705,195.8241758241758,8.92819616023868,9.465305597208305
30.705,196.63003663003664,5.460637936769455,-2.0354225167457147
30.705,197.43589743589743,7.946960684034401,5.784876778221418
30.706,197.43589743589743,12.45498827618093,18.97645406962242
30.706,195.8241758241758,17.809177123266778,17.356822655074723
30.706,193.40659340659337,34.693350066335334,20.53072673765827
30.707,195.8241758241758,33.10924324930463,38.83837418000147
30.707,195.8241758241758,77.30915851339549,64.02263282826895
30.707,199.04761904761904,53.557342239577835,29.2692634827514
30.718,0.0,-89.869070686351,-82.43882185539542
30.718,0.0,-122.17306598278734,-86.62103046521655
30.718,0.0,-92.93298149820518,-72.54147708857042
30.718,0.0,-103.66646674651872,-103.18953439974403
30.719,0.0,-120.07554980757425,-107.3746874600306
30.719,57.21611721611722,-47.338900344786765,-30.58584267471232
30.719,242.56410256410254,94.29602770468777,76.72761767094548
30.719,228.05860805860806,102.96142263684906,83.50959312262549
30.72,215.16483516483518,57.669369646712866,62.711213046839916
30.72,211.1355311355311,64.63931683085104,54.78392357820136
30.72,202.27106227106225,58.529684234555575,50.398072441158156
30.721,195.018315018315,44.95806171411074,44.92683949663938
30.721,192.6007326007326,82.97282510709238,54.105264039758524
30.721,189.37728937728937,59.196316517543,30.363751513010204
30.732,0.0,-70.46720815368916,-55.26479438952931
30.732,0.0,-86.67219087469167,-52.249665836863294
30.732,0.0,-40.737773753398315,-37.16278207103497
30.732,0.0,-38.07833596139473,-33.33117373016898
30.733,0.0,-17.037372262085476,-26.08459823274521
30.733,0.0,-5.254839280871305,-12.827422295223508
30.733,0.0,0.9961053612471851,-0.10887507954781252
30.733,0.0,9.170341091983687,8.849095284882138
30.734,0.0,7.62438169861478,13.802431099358161
30.734,0.0,8.873147513694576,15.520943975921085
30.734,0.0,0.47003727441333787,10.736587294615704
30.734,0.0,-6.049690193033484,-4.293449451054318
30.735,0.0,-17.755049744190053,-22.950605822192678
30.735,0.0,-38.98008091403302,-36.35792998847841
30.735,0.0,-41.05542749076572,-43.37198411184319
30.736,0.0,-86.68487272329179,-54.84494417831007
30.736,0.0,-69.76965751028436,-54.28811392357814
30.746,193.40659340659337,65.74292984498247,41.0724118176107
30.747,197.43589743589743,90.43486352063495,65.98867014336004
30.747,195.8241758241758,51.60518030226626,54.43956781717007
30.747,197.43589743589743,60.787024897445754,54.70785512900524
30.747,198.24175824175825,58.627561837689605,49.68658558696555
30.748,195.8241758241758,54.32919652350873,50.43294123854001
30.748,196.63003663003664,76.10125310677958,56.912705635271976
30.748,193.40659340659337,70.84757820264738,48.28778820449124
30.748,67.6923076923077,-30.139767954749026,-12.629934619242674
30.749,0.0,-94.07899569808991,-74.988086240056
30.749,0.0,-80.15360406628926,-77.5440047556389
30.749,0.0,-81.793803060307,-63.57631537851704
30.75,0.0,-69.40322119878873,-69.44768259693222
30.75,0.0,-97.80830137840178,-71.55631077623774
30.75,0.0,-75.69851824816912,-47.560369858864554
30.761,182.93040293040292,58.11599785884337,45.02247840549035
30.761,184.54212454212455,77.30097084618377,46.41851239113973
30.761,178.9010989010989,32.85435524668104,34.32889711851855
30.761,180.5128205128205,33.87514678558652,30.359200183882372
30.762,178.09523809523807,15.532164237614147,22.07873970899078
30.762,173.26007326007326,1.9383639986876808,6.734684059551559
30.762,181.3186813186813,9.515933590199248,-2.6610227797713737
30.762,185.34798534798534,10.980137681332481,5.918497839707027
30.763,186.15384615384613,17.342845882206422,20.893271364733454
30.763,188.57142857142856,35.35963021020875,29.28409047331317
30.763,192.6007326007326,37.597816868683836,32.114355289242596
30.763,186.95970695970695,75.46857313720186,38.65536168232458
30.764,184.54212454212455,56.50386392014829,37.20920842654375
30.774,0.0,-68.92117653514782,-44.77105301808395
30.774,0.0,-84.07373750293738,-57.37954359067027
30.775,0.0,-40.06280930978542,-40.43991668715522
30.775,0.0,-38.44791219634702,-29.644951874741505
30.775,0.0,-19.45797917022669,-8.449470192180405
30.776,0.0,-9.137471151479893,4.18120112813282
30.776,0.0,-3.7822295433175874,6.962021908874819
30.776,0.0,3.813224174638318,4.162665898954462
30.776,0.0,4.853089528319554,0.8149625700389492
30.777,0.0,7.320300696795824,-2.453905479368647
30.777,0.0,7.118645736833242,-3.2125569751000014
30.777,0.0,6.618107481357106,-2.6775343860798784
30.777,0.0,5.879475984750924,-2.9000490394129663
30.778,0.0,4.66225914931042,-2.414898807833703
30.778,0.0,3.8907508834826974,-0.21967019197388024
30.778,0.0,3.1073666114829166,2.7035291459415673
30.779,0.0,2.8037645646649896,5.953422677957478
30.789,0.0,2.837772661480564,8.428335021825966
30.789,0.0,3.210903902837263,8.722913174830916
30.79,0.0,4.068680060786094,7.807111941046664
30.79,0.0,4.906086139782859,6.283030990271956
30.79,0.0,6.206659878560075,5.069937471452846
30.79,0.0,6.998730543223342,5.559721494984019
30.791,0.0,7.5558016804104176,6.258309806661075
30.791,0.0,7.79261215781889,6.107920755170704
30.791,0.0,5.2504663652538355,4.195972881269678
30.791,0.0,4.219946677921487,-1.4934901473402897
30.792,0.0,-3.715641925801737,-8.372170820579928
30.792,0.0,-9.208567431918175,-12.873593664995507
30.792,0.0,-20.06265158664396,-18.30426795380027
30.793,0.0,-39.83956357292193,-24.39480511214004
30.793,0.0,-41.56858464316349,-29.76982504523324
30.793,0.0,-87.87622264465456,-50.491907885227405
30.793,0.0,-71.71092302974324,-60.05912817221904
30.804,193.40659340659337,58.68130933900471,34.697476193881556
30.804,193.40659340659337,77.01248193481634,58.20897136676237
30.804,200.65934065934067,36.4073543709233,31.539696402212392
30.805,197.43589743589743,36.58601668530943,11.628335029148763
30.805,202.27106227106225,22.230709387286616,11.299801033418554
30.805,197.43589743589743,12.592910492988551,21.50984232058853
30.805,196.63003663003664,11.82431195418765,13.416597712771672
30.806,195.8241758241758,11.902289753109976,7.804990007023009
30.806,199.04761904761904,20.579096507662577,20.306858019028603
30.806,194.2124542124542,33.21613336023108,38.851226294463785
30.806,199.04761904761904,32.94083850883283,46.88144984228525
30.807,195.018315018315,69.35822531719768,50.69839807908398
30.807,193.40659340659337,43.33820821610143,24.344905571037593
30.818,0.0,-100.95993573302927,-75.6263573840628
30.818,0.0,-130.97580416834202,-102.92128624730714
30.818,0.0,-99.75499713583034,-104.55181983167246
30.818,0.0,-124.76791842242058,-101.05115512245285
30.819,64.46886446886447,-47.90994583331331,-41.53255437684047
30.819,193.40659340659337,57.206999699184806,40.478999659479555
30.819,193.40659340659337,58.11890575489576,63.06456324928206
30.819,207.9120879120879,61.83729226140038,64.02150543938768
30.82,206.3003663003663,46.309471692635455,41.53835016126583
30.82,141.8315018315018,-4.499922633224337,10.041327980668289
30.82,194.2124542124542,27.924192983996793,14.718873978469228
30.82,192.6007326007326,57.877065226290775,22.728992270408597
30.821,190.1831501831502,38.308158541173995,32.55106805621674
30.821,183.73626373626374,79.69546236470458,46.9958577735133
30.821,181.3186813186813,58.27691986015245,49.24416697189372
30.832,0.0,-65.84161752617716,-40.5312828104707
30.832,0.0,-78.7279068895258,-62.08540281082634
30.832,0.0,-36.38684312726515,-37.86728111414916
30.833,0.0,-32.78645591773364,-16.28733091112381
30.833,0.0,-14.138101980687775,-11.271483405057847
30.833,0.0,-3.715425177202466,-14.364085467888895
30.833,0.0,1.2936315153685563,-0.9194405050970105
30.834,0.0,5.488842498733877,11.538424733644895
30.834,0.0,4.80171913076299,8.93700220498852
30.834,0.0,-1.3456281233755725,0.6678500356804489
30.834,0.0,-7.676683382055655,-5.914359998597484
30.835,0.0,-19.087313565065983,-15.275443856354697
30.835,0.0,-39.09091229492457,-25.817644938682747
30.835,0.0,-41.103205806464885,-35.421002688681554
30.836,0.0,-84.58543314726877,-60.591427897367566
30.836,0.0,-66.71366045727162,-70.65912558810919
30.846,194.2124542124542,72.22306123664842,37.10327052919138
30.847,199.04761904761904,101.82663952551803,80.3446602014952
30.847,203.88278388278388,69.06416613914725,72.93356434757311
30.847,193.40659340659337,78.63881926051052,63.10082698095026
30.847,200.65934065934067,70.70142614894257,74.66531769664796
30.848,195.8241758241758,92.17806613029768,75.79930974086972
30.848,173.26007326007326,60.354126723437574,32.08383257232699
30.848,27.399267399267398,-50.73325667112909,-46.0277957921017
30.849,0.0,-85.08944420615191,-58.75334295152053
